id,text,l1,l2
9.39957E+17,@hulu I'm done. 3 hours trying to submit my payment info and it's declined because my bank is not from US.   Help,1,software
9.39957E+17,@hulu_support Was DAVE MADE A MAZE added yet? I can't find it on @hulu,1,software
9.39959E+17,@hulu what do ya have for Christmas Movies?,0,software
9.3996E+17,@detsportsnation This is the worst football games of the year,0,random_reply
9.39962E+17,@ThreeUKSupport can yoj wipe my voicemail for me. 75 messages of spam need to be deleted.,0,services
9.3999E+17,@huggy8ear @ThreeUKSupport @oneplus @ThreeUK I struggle for 4G on my 3t too with three!,1,services
9.39991E+17,Bitch DISGUSTING https://t.co/K7JnPkXbNA,0,random_tweet
9.40023E+17,@The_Weidmanator Source!,0,random_reply
9.40032E+17,Please help us bring my daddy's lost wedding ring home. He's worn it for 64.5 years! https://t.co/tmnrN8Fn2K,0,random_tweet
9.40041E+17,"@nikkkkila I love you too, I sure hope so. See you bring and early ��.",0,random_reply
9.40055E+17,@th3chazz If only this was the best burn card in the game... if only..,0,random_reply
9.40056E+17,@mondalan did you know you’re an almond? Al mond you almond you,0,random_tweet
9.40058E+17,@Emilymay_33 Isn’t that the pot calling the kettle black��,0,random_reply
9.40059E+17,@TheEmpressIvory Sadist women are the best,0,random_reply
9.40061E+17,@WalkingDead_AMC Bet he got bit when he was helping that guy. That's why he wanted Negan to kill him.,0,random_reply
9.4011E+17,"@ThreeUKSupport Folks, What is cost of text message to a US number?",0,services
9.40138E+17,"@DropboxSupport hi, just got email 'Your Dropbox Business account has been closed' could you help, got alot of questions here!",1,software
9.40149E+17,"@DropboxSupport Amending the ""announcement13"" part of the URL to any number between 1-15 also brings up the same page.",1,software
9.40176E+17,#twice #heartshaker slay,0,random_tweet
9.40181E+17,@mattdmc91 @2Rich2FoldPoker @ESPNCFB *Roquan. Damn auto correct,0,random_reply
9.40196E+17,@TopmanAskUs please see my DM. No response yet thks,1,apparel
9.40198E+17,8 am finals should not be a thing ����,0,random_tweet
9.402E+17,Hey @nytimes your link to cancel my subscription isn't working and nobody is answering the chat. Please don't play that kind of stupid game.,1,other
9.40212E+17,@kconnormartin Learning about the vocative in Czech in grad school answered a lot of questions I had about growing up. #Štěpičku,0,random_reply
9.40216E+17,@AP_Sports @AP @hopesolo @AnnieMPeterson She’s a domestic abuser. No thank you.,0,random_reply
9.40222E+17,"literally just took my jeep on Friday to get new brakes, tires, & to make sure there was nothing else wrong with it. & now the check engine light is on over it",1,cars
9.40222E+17,"@DropboxSupport Hi, no problem, just sent an email over.",0,software
9.40237E+17,@OnePlus_Support @OnePlus_IN customer care number is invalid,1,electronics
9.40262E+17,@BridgetteWest Hang in there babe. I know how hard this is. He loved you both and was so proud of you guys.....… https://t.co/qZvIg3PeBk,0,random_reply
9.40266E+17,@BLACKANDDECKER I need a phone number or an email address to receive assistance about a product. Thank you! Sent 2 emails but I did not receive any notifications back,1,other
9.40272E+17,@BLACKANDDECKER got an email saying small appliances would contact me or i can call them. i called and the case #wasn't valid. this is absurd.,1,other
9.40278E+17,@DropboxSupport any answer on my tweet?,1,software
9.40284E+17,@hulu_support yr site is confusing. does Live TV include Hulu streaming with no ads?,1,software
9.40286E+17,@British_Airways 200% price increase since August this year #greatcustomerservice,1,transport
9.40287E+17,Find them in the Krystal Bijoux Etsy Store! https://t.co/AKIOwFmVcd,0,random_reply
9.40288E+17,"Shout out to the social media team @HeathrowAirport @British_Airways Whilst I get the frustration, there's never a time people should be insulting or rude when tweeting. These good people responding are employee's just tyring to help. #HeathrowAirport #Heathrow #BritishAirways",0,transport
9.40305E+17,@nytimes why does it take 57 minutes online to make a simple subscription change? Please fix the process. I was this close to canceling altogether. pic.twitter.com/j5v36DlTYv,1,other
9.40307E+17,@HPSupport Guidance please scanning multiple pages into 1 pdf on a HP7525 under Windows10 Thx. #hppsdr #ijkhelp,0,electronics
9.40314E+17,¡¡¡¡OH HELL YEAH IT'S HERE!!! Treating it delicately and with care @waffsicle @LoboExplosivo @JulienSolomita https://t.co/LIz2LLayLf,0,random_tweet
9.40329E+17,just in case you thought i was fucking around https://t.co/lzfZjSKW8z,0,random_reply
9.40338E+17,Stay strong. It does get better. I found out the boy who bullied me in 7th grade has been arrested multiple times.… https://t.co/xrl5L6lDr5,0,random_tweet
9.40345E+17,"Hey @Wendys, you gave me a BLT and I asked for a double stack, see you in court.",0,random_tweet
9.40347E+17,@vindale each,0,random_reply
9.4035E+17,@DropboxSupport I was overcharged. I want a refund.,1,software
9.40358E+17,@BLACKANDDECKER total microwave fail! All the buttons are peeling up. Just bought it a few months ago #fail,1,other
9.40364E+17,@catherinebadass I'm glad. I'm here if you need to talk :),0,random_reply
9.40369E+17,"Monday Night Football' tonight: Streaming, TV, why Patriots will thump Dolphins https://t.co/cZ4E59OnoD",0,random_tweet
9.40371E+17,I bought a sprite from mcdonalds and they gave me a cup of water...,1,food
9.40384E+17,"Almost got scammed by #FamilyEnergy in Bay Ridge, Brooklyn. Caught her bluff and got the letter ripped off. Lie detection electronicsniques from TV used to the fullest. @ConEdison @nationalgridus make your customers aware of this please.",1,services
9.40403E+17,@DSGSupport can you stop sending 8339201847 emails a day. I've gotten 3 already and the days isn't even over,1,apparel
9.40405E+17,@chatham58 That was so beautiful,0,random_reply
9.40414E+17,". @nationalgridus you are easily the worst utilities servicer I've ever had to deal with. Between your phone line, website, and paper billing, you have no idea how to help your customers and you've made it impossible for me to actually pay my bill....",1,services
9.40415E+17,Russia’s Biggest Bank Pilots Money Transfer on an IBM Blockchain https://t.co/qzoK1u54wz,0,random_tweet
9.40415E+17,Wow... don't mess with that kid https://t.co/k7bWaj9eC2,0,random_tweet
9.40415E+17,@MATTHARDYBRAND It is DELIGHTFUL to see the Broken Brilliance back. It is time to DELETE!! #WOKENWisdom #WOKENWARRIORS,0,random_tweet
9.40453E+17,Love these two! #BrookeDavonDuet,0,random_tweet
9.4052E+17,@Uber_Support @Uber your app doesn't seem to work and there in no way I can send you a mail regarding the issue.,1,software
9.40545E+17,When you’re trying to figure out how to work the chemistry problems on the study guide and realize there’s no way t… https://t.co/dQbEzahX0X,0,random_tweet
9.40547E+17,@oneplus Hi i am using Oneplus X less one year and but i am not getting any service support from as you stopped the support can you please let me know why should i choose one plus ???,1,electronics
9.40603E+17,@BN_care I don't know how many times someone needs to tell you I want to unsubscribe from all emails yet every morning I have to go back and say no. Today was day 5. STOP EMAILING ME,1,retail
9.40616E+17,I just rocked the vote for @HoneyGoldLovexx for 2018 @XBIZ Awards presented by @MyFreeCams https://t.co/KI4JIVnCW3 #xbizawards,0,random_tweet
9.40626E+17,@nationalgridus no one responded to me so i assume everything is fine,0,services
9.40631E+17,"@itsSTquotes 7 was a filler episode, they could have done that in a few scenes not a whole episode",0,random_reply
9.40632E+17,@BurberryService thanks for sending the wrong shirt...... pic.twitter.com/infmTil4zc,1,apparel
9.40639E+17,Wtf @Topman pick the phone up,1,apparel
9.40641E+17,@bioshock @GameStop Definitely some plasmid themed booze! Maybe a jello plasmid slug lol,0,random_reply
9.40642E+17,@realDonaldTrump You’d know about being a puppet seeing as you’re a Russian one @realDonaldTrump,0,random_reply
9.40643E+17,Just bought hydrocortisone cream at @BootsUK without a single WWHAM question. George Michael is spinning in his grave. 1/10 not recommended.,1,retail
9.40643E+17,Great service today but Michelle in @BootsUK in the @intuTrafford at the Armani stand..,0,retail
9.40645E+17,@BootsHelp how do i add my boots advantage card to my apple phone (wallet),0,retail
9.40645E+17,@Brossentia What's your primary gig now?,0,random_reply
9.40648E+17,Got in a car accident in September & im still waiting for my coins @AAAnews @GEICO #ImWaiting,1,services
9.40655E+17,"@GEICO had a terrible claim experience and feel very unvalued as a customer.... Shopping around, any one have suggestions?",1,services
9.40656E+17,"@BootsHelp hey, if I placed an order on Sunday, should it have been despatched yet? I haven't yet received a despatch email and I've selected deliver to store",1,retail
9.40656E+17,@BootsHelp I have received a parcel and the packing is very poor and an item is missing pic.twitter.com/wfrJMAwwOa,1,retail
9.40664E+17,"@BTCare hello, please can you tell me the roaming charges to use BT Mobile in India and Sri Lanka, thanks",0,services
9.40666E+17,@BTCare broadband gone off again,1,services
9.40666E+17,@BootsHelp someone has stayed home all day for my order but now #hermesUK are saying attempt was made this evening to deliver (1/2),1,retail
9.40666E+17,@DSGSupport I applied for a job at a local store and nobody has gotten back to me on anything. Can you guys look into it?,1,apparel
9.40671E+17,@BT @juliaedmonds9 As Director of Customer Experience at BT I thought you should know about the service I have received #BT,0,services
9.40671E+17,I don't know what's going on with BT but this internet service at the moment is fucking terrible.,1,services
9.40674E+17,"breaks me that bt sport doesnt have an app on the xbox, sat watching fitbaw on the phone like... https://t.co/H9x9Gu60Kr",1,services
9.40674E+17,Fuck me live chat with BT and Vodafone is worse than the VWR,1,services
9.40675E+17,"@BTCare bt mobile can't make outgoing calls, says system is busy, for 3 days now! Any ideas?",1,services
9.40675E+17,@HarrodsService Are you able to check the in store availability of a scarf?,0,retail
9.40676E+17,@BLACKANDDECKER I just received my BPACT12H air conditioner. Package contains three parts that were broken when I opened. Can you supply new ones? pic.twitter.com/rtEorzYPdb,1,other
9.40681E+17,@BTCare Yes but was cut off. Can someone come out?,1,services
9.40682E+17,"@courtneyc007 Is it part of your major? If no, wing it",0,random_reply
9.40683E+17,@bt_uk YOU SUCK.,1,services
9.40684E+17,@TopmanAskUs please just give me my money back.,1,apparel
9.40685E+17,Hey @Medium my account seems to have disappeared on your website. What's happened?,1,software
9.40685E+17,@BTCare Thank you,0,services
9.40688E+17,just want to thank @ASOS_HeretoHelp @ASOS for ignoring me for three days xxxx,1,apparel
9.40697E+17,@BurberryService still waiting for a reply to an email I sent regarding an issue from this weekend.,1,apparel
9.40708E+17,"Hey @StellaArtois , got this in my 12 Pack. Sealed bottle, half empty and looks like a burn on it. Wut? pic.twitter.com/qPc0bFxq2S",1,food
9.40717E+17,@disn3yfanatic I think it's safe �� https://t.co/qltkssptAk,0,random_tweet
9.40723E+17,"@Arbys This smokehouse chicken sandwich can never, ever, ever, ever, ever go away. That is all.",1,food
9.40727E+17,Went to @saks to buy a @Burberry shirt as a gift. Asked for a Burberry box or bag and they told me to go to the Burberry store on Newbury St. they would be able to give it me with no problem.,1,apparel
9.40731E+17,"@awscloud My account is past due. Tried to make payment online but could not find a location to do so. Trying opening a case. Got an e-mail from someone, responded with the required info and was told it is a no-reply address. Can you assist?",1,software
9.40735E+17,Just had a job Interview at @WholeFoods which was so bad that I'm legit going to contact a labor lawyer. @JeffBezos @AmazonHelp @amazon,1,retail
9.40736E+17,I have a problem with 85% of my packages delivered by @UPS &amp; it is so frustrating,1,services
9.40737E+17,@UPS why is my 3 day select package not being delivered for 2nd day in a row,1,services
9.4074E+17,0/7 packages out for delivery..including next day air for the 2nd day..unacceptable @UPS,1,services
9.40748E+17,"@UPS Package was held up, sent to the wrong state, and then left in the snow. #UPSDeliveryFail",1,services
9.40752E+17,"@UPSHelp Why has my package been ""out for delivery"" for 4 days? https://t.co/DUVi57BXWQ",1,services
9.40754E+17,@dionbronson Porzingis making Nance Jr. look like the bum he is,0,random_tweet
9.40754E+17,@UPS 2 of your employees deliver opened empty package. Very suspicious. Anyone else have this type of problem with @UPS deliveries.,1,services
9.40755E+17,@AnnaBramstedt I wish I could favorite that more than once tbh,0,random_reply
9.40757E+17,@NCIS_CBS https://t.co/eeVL9Eu3bE,0,random_reply
9.40761E+17,#voicesaveAdam,0,random_tweet
9.40762E+17,@TamaraLChambers You should 100% watch Clue for Tamara's Never Seen! It's one of my favorite movies and also they o… https://t.co/lsqXGPegE4,0,random_tweet
9.40762E+17,Vote for Noah! #voicesavenoah,0,random_tweet
9.40763E+17,Wow. Nice work @UPS. Days late AND smashed. Awesome @UPSHelp https://t.co/C2nupe1TLI,1,services
9.40763E+17,@WilliamShatner Really Cuff don’t be a dick the rest of your life!,0,random_reply
9.40775E+17,@lenovo @Lenovo_in @LenovoGov @YuanqingYang @lenovoUS I bought Lenovo K8 note two days ago! it has brightness dimming issue while playing video reported by many people on Lenovo forums too please provide software update fix! Phone is good don't make worse,1,electronics
9.40782E+17,@sisisixes They suck.  @UPS is the worst.  Ever.,1,services
9.40783E+17,@SenWarren @SenGillibrand @realDonaldTrump When will Windbag Warren finally shut her trap?,0,random_reply
